Generated using GEOMAGIAv3 on Feb/29/2024
LocationCode,EnvironID,CoreID,Lat[deg.],Lon[deg.],SedRate[cm/ka],SpecimenID,CoreDepth[cm],CompDepth[cm],Age[yr.BP],AgeCalib,DirID,MinAFDemag[mT],MaxAFDemag[mT],DecRaw[deg.],IncRaw[deg.],MAD[deg.],DecAdj[deg.],IncAdj[deg.],DecAdjID,IncAdjID,NRM_ARM,Sigma[NRM_ARM],Sigma[NRM_ARM]ID,NRM_IRM,Sigma[NRM_IRM],Sigma[NRM_IRM]ID,NRM_k,Sigma[NRM_k],Sigma[NRM_k]ID,VDM_VADM,Sigma[VDM_VADM],Sigma[VDM_VADM]ID,RPIprefID,Susc,Factor,Unit,NRM_RPI,Factor,Unit,NRM_RPI_Demag_Min[mT],NRM_RPI_Demag_Max[mT],NRM_RM,Factor,Unit,ARM_RPI,Factor,Unit,ARM_RPI_Demag_Min[mT],ARM_RPI_Demag_Max[mT],ARM_RM,Factor,Unit,IRM_RPI,Factor,Unit,IRM_RPI_Demag_Min[mT],IRM_RPI_Demag_Max[mT],IRM_RM,Factor,Unit,bIRM_RM,Factor,Unit,IRM_B[T],bIRM_B[T],HIRM,Factor,Unit,S-ratio,S-ratioID,MDF_NRM[mT],MDF_ARM[mT],MDF_IRM[mT],Mr,Ms,Factor,Unit,Hc,Hcr,Factor,Unit,MineralID,DatingMethodID,AgeDepthModelID,NotesID,ReferenceGroupID,SourceID,UploadDate,Uploader,UID
BIR,1,BIR2-2,33.2309,35.7689,999,2,292.50,235.50,  1749,Y,1,15.000000,65.000000,204.00,39.00,1.40,-26.00,999.00,101,999,1.24220,999.00000,999,1.19091,999.00000,999,1.19722,999.00000,999,999.00000,999.00000,999,102,  4409.79000,E-6,SI,   117.34980,E-3,Am-1,20.000000,20.000000,   275.15820,E-3,Am-1,   646.13070,E-3,Am-1,20.000000,20.000000,  1164.27400,E-3,Am-1,    34.30800,E0,Am-1,999.000000,999.000000,    34.30800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98435,2,16.9,22.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00144
BIR,1,BIR2-2,33.2309,35.7689,999,2,301.40,237.90,  1765,Y,1,15.000000,65.000000,86.00,51.80,1.20,-9.00,999.00,101,999,0.99497,999.00000,999,0.92762,999.00000,999,0.91029,999.00000,999,999.00000,999.00000,999,102,  4425.89000,E-6,SI,    89.55103,E-3,Am-1,20.000000,20.000000,   190.19580,E-3,Am-1,   615.58710,E-3,Am-1,20.000000,20.000000,  1117.06900,E-3,Am-1,    33.61200,E0,Am-1,999.000000,999.000000,    33.61200,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98649,2,18.8,22.1,999.0,0.1548052400,0.7338403200,E-6,Am^2,11.4599900000,30.7298300000,E0,mT,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00145
BIR,1,BIR2-2,33.2309,35.7689,999,2,303.80,240.30,  1781,Y,1,15.000000,65.000000,85.30,48.90,0.80,-9.70,999.00,101,999,1.05319,999.00000,999,0.96758,999.00000,999,0.94675,999.00000,999,999.00000,999.00000,999,102,  4403.35000,E-6,SI,    92.66402,E-3,Am-1,20.000000,20.000000,   197.02050,E-3,Am-1,   601.77420,E-3,Am-1,20.000000,20.000000,  1088.37400,E-3,Am-1,    33.34400,E0,Am-1,999.000000,999.000000,    33.34400,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98527,2,18.8,22.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00146
BIR,1,BIR2-2,33.2309,35.7689,999,2,306.00,242.50,  1795,Y,1,15.000000,65.000000,93.20,43.40,1.50,-1.80,999.00,101,999,1.02009,999.00000,999,0.90287,999.00000,999,0.87133,999.00000,999,999.00000,999.00000,999,102,  4483.85000,E-6,SI,    86.84085,E-3,Am-1,20.000000,20.000000,   183.94280,E-3,Am-1,   582.25970,E-3,Am-1,20.000000,20.000000,  1055.44500,E-3,Am-1,    33.48800,E0,Am-1,999.000000,999.000000,    33.48800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98673,2,18.9,22.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00147
BIR,1,BIR2-2,33.2309,35.7689,999,2,308.50,245.00,  1811,Y,1,15.000000,65.000000,85.90,46.50,1.20,-9.10,999.00,101,999,1.18197,999.00000,999,1.02872,999.00000,999,0.99230,999.00000,999,999.00000,999.00000,999,102,  4522.49000,E-6,SI,    99.74930,E-3,Am-1,20.000000,20.000000,   203.68270,E-3,Am-1,   577.20650,E-3,Am-1,20.000000,20.000000,  1048.64400,E-3,Am-1,    33.76000,E0,Am-1,999.000000,999.000000,    33.76000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98746,2,19.6,22.1,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00148
BIR,1,BIR2-2,33.2309,35.7689,999,2,310.90,247.40,  1827,Y,1,15.000000,65.000000,94.50,47.60,0.90,-0.50,999.00,101,999,1.22802,999.00000,999,1.05270,999.00000,999,1.00751,999.00000,999,999.00000,999.00000,999,102,  4654.51000,E-6,SI,   104.23560,E-3,Am-1,20.000000,20.000000,   215.22380,E-3,Am-1,   580.54840,E-3,Am-1,20.000000,20.000000,  1055.57400,E-3,Am-1,    34.47500,E0,Am-1,999.000000,999.000000,    34.47500,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98902,2,19.4,22.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00149
BIR,1,BIR2-2,33.2309,35.7689,999,2,313.20,249.70,  1842,Y,1,15.000000,65.000000,91.70,48.40,0.50,-3.30,999.00,101,999,1.16945,999.00000,999,1.01555,999.00000,999,0.96438,999.00000,999,999.00000,999.00000,999,102,  4702.81000,E-6,SI,   100.80810,E-3,Am-1,20.000000,20.000000,   207.26450,E-3,Am-1,   589.58230,E-3,Am-1,20.000000,20.000000,  1065.83700,E-3,Am-1,    34.56100,E0,Am-1,999.000000,999.000000,    34.56100,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98927,2,19.4,22.3,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00150
BIR,1,BIR2-2,33.2309,35.7689,999,2,315.50,252.00,  1856,Y,1,15.000000,65.000000,99.10,45.70,1.40,4.10,999.00,101,999,0.98756,999.00000,999,0.87295,999.00000,999,0.82823,999.00000,999,999.00000,999.00000,999,102,  4577.23000,E-6,SI,    84.26402,E-3,Am-1,20.000000,20.000000,   179.09390,E-3,Am-1,   583.59030,E-3,Am-1,20.000000,20.000000,  1051.20800,E-3,Am-1,    33.60800,E0,Am-1,999.000000,999.000000,    33.60800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98535,2,18.8,22.4,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00151
BIR,1,BIR2-2,33.2309,35.7689,999,2,317.90,254.40,  1872,Y,1,15.000000,65.000000,97.20,45.20,1.20,2.20,999.00,101,999,0.94622,999.00000,999,0.86791,999.00000,999,0.81290,999.00000,999,999.00000,999.00000,999,102,  4147.36000,E-6,SI,    74.93796,E-3,Am-1,20.000000,20.000000,   159.72320,E-3,Am-1,   541.67420,E-3,Am-1,20.000000,20.000000,   975.56300,E-3,Am-1,    30.06200,E0,Am-1,999.000000,999.000000,    30.06200,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98461,2,18.7,22.4,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00152
BIR,1,BIR2-2,33.2309,35.7689,999,2,320.20,256.70,  1887,Y,1,15.000000,65.000000,92.00,47.80,1.10,-3.00,999.00,101,999,1.03888,999.00000,999,0.95549,999.00000,999,0.89840,999.00000,999,999.00000,999.00000,999,102,  4200.49000,E-6,SI,    83.88026,E-3,Am-1,20.000000,20.000000,   175.36280,E-3,Am-1,   552.23230,E-3,Am-1,20.000000,20.000000,  1005.21100,E-3,Am-1,    30.56500,E0,Am-1,999.000000,999.000000,    30.56500,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98769,2,19.1,22.1,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00153
BIR,1,BIR2-2,33.2309,35.7689,999,2,322.60,259.10,  1903,Y,1,15.000000,50.000000,90.40,45.10,1.30,-4.60,999.00,101,999,0.99269,999.00000,999,0.90868,999.00000,999,0.85503,999.00000,999,999.00000,999.00000,999,102,  4237.52000,E-6,SI,    80.53503,E-3,Am-1,20.000000,20.000000,   171.60030,E-3,Am-1,   554.88390,E-3,Am-1,20.000000,20.000000,  1019.32700,E-3,Am-1,    30.85800,E0,Am-1,999.000000,999.000000,    30.85800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98641,2,18.8,21.9,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00154
BIR,1,BIR2-2,33.2309,35.7689,999,2,324.90,261.40,  1918,Y,1,15.000000,65.000000,89.80,45.30,1.30,-5.20,999.00,101,999,1.11329,999.00000,999,1.01244,999.00000,999,0.94300,999.00000,999,999.00000,999.00000,999,102,  4126.43000,E-6,SI,    86.49194,E-3,Am-1,20.000000,20.000000,   183.37620,E-3,Am-1,   531.36940,E-3,Am-1,20.000000,20.000000,   985.95300,E-3,Am-1,    29.74400,E0,Am-1,999.000000,999.000000,    29.74400,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98524,2,18.9,21.6,999.0,0.1660581400,0.8317683200,E-6,Am^2,10.9379400000,30.9628700000,E0,mT,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00155
BIR,1,BIR2-2,33.2309,35.7689,999,2,327.40,263.90,  1934,Y,1,15.000000,65.000000,96.40,47.20,2.00,1.40,999.00,101,999,1.10673,999.00000,999,0.98508,999.00000,999,0.93522,999.00000,999,999.00000,999.00000,999,102,  4260.06000,E-6,SI,    88.55685,E-3,Am-1,20.000000,20.000000,   193.92460,E-3,Am-1,   547.28230,E-3,Am-1,20.000000,20.000000,  1027.05000,E-3,Am-1,    31.30000,E0,Am-1,999.000000,999.000000,    31.30000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98341,2,18.3,21.4,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00156
BIR,1,BIR2-2,33.2309,35.7689,999,2,330.30,266.80,  1953,Y,1,15.000000,50.000000,87.40,47.70,1.00,-7.60,999.00,101,999,1.23645,999.00000,999,1.10796,999.00000,999,1.05803,999.00000,999,999.00000,999.00000,999,102,  5127.85000,E-6,SI,   120.59380,E-3,Am-1,20.000000,20.000000,   259.34600,E-3,Am-1,   667.07750,E-3,Am-1,20.000000,20.000000,  1262.92100,E-3,Am-1,    37.89600,E0,Am-1,999.000000,999.000000,    37.89600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98287,2,18.7,21.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00157
BIR,1,BIR2-2,33.2309,35.7689,999,2,332.60,269.10,  1968,Y,1,15.000000,50.000000,90.50,43.60,0.50,-4.50,999.00,101,999,1.29294,999.00000,999,1.07500,999.00000,999,1.01630,999.00000,999,999.00000,999.00000,999,102,  5354.86000,E-6,SI,   120.96530,E-3,Am-1,20.000000,20.000000,   263.67080,E-3,Am-1,   639.90000,E-3,Am-1,20.000000,20.000000,  1223.39500,E-3,Am-1,    39.17800,E0,Am-1,999.000000,999.000000,    39.17800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98368,2,18.5,21.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00158
BIR,1,BIR2-2,33.2309,35.7689,999,2,335.00,271.50,  1983,Y,1,15.000000,50.000000,85.00,50.10,1.70,-10.00,999.00,101,999,1.31248,999.00000,999,0.97815,999.00000,999,0.91961,999.00000,999,999.00000,999.00000,999,102,  6741.07000,E-6,SI,   137.79220,E-3,Am-1,20.000000,20.000000,   314.60730,E-3,Am-1,   718.05970,E-3,Am-1,20.000000,20.000000,  1396.34400,E-3,Am-1,    49.04700,E0,Am-1,999.000000,999.000000,    49.04700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98493,2,17.6,20.6,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00159
BIR,1,BIR2-2,33.2309,35.7689,999,2,337.40,273.90,  1999,Y,1,15.000000,50.000000,91.70,54.50,1.40,-3.30,999.00,101,999,1.42428,999.00000,999,1.10539,999.00000,999,1.03552,999.00000,999,999.00000,999.00000,999,102,  6586.51000,E-6,SI,   151.60190,E-3,Am-1,20.000000,20.000000,   339.29280,E-3,Am-1,   728.01450,E-3,Am-1,20.000000,20.000000,  1407.23100,E-3,Am-1,    47.75100,E0,Am-1,999.000000,999.000000,    47.75100,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98605,2,17.9,20.7,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00160
BIR,1,BIR2-2,33.2309,35.7689,999,2,339.70,276.20,  2014,Y,1,15.000000,65.000000,95.60,48.50,1.30,0.60,999.00,101,999,1.42563,999.00000,999,1.10864,999.00000,999,1.03404,999.00000,999,999.00000,999.00000,999,102,  6333.74000,E-6,SI,   145.57530,E-3,Am-1,20.000000,20.000000,   318.21750,E-3,Am-1,   698.40810,E-3,Am-1,20.000000,20.000000,  1354.84400,E-3,Am-1,    45.71800,E0,Am-1,999.000000,999.000000,    45.71800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98674,2,18.3,20.7,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00161
BIR,1,BIR2-2,33.2309,35.7689,999,2,342.10,278.60,  2029,Y,1,15.000000,65.000000,104.70,51.60,0.70,9.70,999.00,101,999,1.31512,999.00000,999,1.03583,999.00000,999,0.98204,999.00000,999,999.00000,999.00000,999,102,  6250.02000,E-6,SI,   136.42770,E-3,Am-1,20.000000,20.000000,   307.65900,E-3,Am-1,   709.52260,E-3,Am-1,20.000000,20.000000,  1365.47600,E-3,Am-1,    45.85700,E0,Am-1,999.000000,999.000000,    45.85700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98752,2,17.7,20.8,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00162
BIR,1,BIR2-2,33.2309,35.7689,999,2,344.50,281.00,  2045,Y,1,15.000000,65.000000,112.30,51.30,0.90,17.30,999.00,101,999,1.24109,999.00000,999,0.97050,999.00000,999,0.91559,999.00000,999,999.00000,999.00000,999,102,  6493.13000,E-6,SI,   132.14390,E-3,Am-1,20.000000,20.000000,   303.76930,E-3,Am-1,   728.23870,E-3,Am-1,20.000000,20.000000,  1415.55200,E-3,Am-1,    47.40700,E0,Am-1,999.000000,999.000000,    47.40700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98791,2,17.3,20.6,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00163
BIR,1,BIR2-2,33.2309,35.7689,999,2,347.00,283.50,  2061,Y,1,15.000000,50.000000,97.50,47.10,0.80,2.50,999.00,101,999,1.22031,999.00000,999,0.85529,999.00000,999,0.79605,999.00000,999,999.00000,999.00000,999,102,  7721.56000,E-6,SI,   136.62670,E-3,Am-1,20.000000,20.000000,   319.04540,E-3,Am-1,   765.76610,E-3,Am-1,20.000000,20.000000,  1512.32900,E-3,Am-1,    55.61800,E0,Am-1,999.000000,999.000000,    55.61800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99093,2,17.0,20.3,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00164
BIR,1,BIR2-2,33.2309,35.7689,999,2,349.30,285.80,  2076,Y,1,15.000000,65.000000,87.10,55.60,1.30,-7.90,999.00,101,999,1.04572,999.00000,999,0.73045,999.00000,999,0.68063,999.00000,999,999.00000,999.00000,999,102,  8381.66000,E-6,SI,   126.80370,E-3,Am-1,20.000000,20.000000,   308.35530,E-3,Am-1,   829.36610,E-3,Am-1,20.000000,20.000000,  1639.96800,E-3,Am-1,    60.44100,E0,Am-1,999.000000,999.000000,    60.44100,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98964,2,16.2,20.2,999.0,0.1934706200,0.9740827500,E-6,Am^2,10.6340100000,29.6579100000,E0,mT,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00165
BIR,1,BIR2-2,33.2309,35.7689,999,2,351.60,288.10,  2091,Y,1,15.000000,50.000000,100.10,56.40,1.00,5.10,999.00,101,999,1.04993,999.00000,999,0.74248,999.00000,999,0.70219,999.00000,999,999.00000,999.00000,999,102,  8101.52000,E-6,SI,   126.44820,E-3,Am-1,20.000000,20.000000,   314.33850,E-3,Am-1,   823.72740,E-3,Am-1,20.000000,20.000000,  1628.30700,E-3,Am-1,    59.29500,E0,Am-1,999.000000,999.000000,    59.29500,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99246,2,15.9,20.3,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00166
BIR,1,BIR2-2,33.2309,35.7689,999,2,354.00,290.50,  2106,Y,1,15.000000,50.000000,99.20,54.90,1.60,4.20,999.00,101,999,0.99132,999.00000,999,0.68606,999.00000,999,0.64992,999.00000,999,999.00000,999.00000,999,102,  8249.64000,E-6,SI,   119.17420,E-3,Am-1,20.000000,20.000000,   302.27920,E-3,Am-1,   822.23550,E-3,Am-1,20.000000,20.000000,  1627.43500,E-3,Am-1,    60.48000,E0,Am-1,999.000000,999.000000,    60.48000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99068,2,15.6,20.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00167
BIR,1,BIR2-2,33.2309,35.7689,999,2,356.50,293.00,  2123,Y,1,15.000000,50.000000,102.80,55.70,0.80,7.80,999.00,101,999,1.04138,999.00000,999,0.69977,999.00000,999,0.65912,999.00000,999,999.00000,999.00000,999,102,  8405.81000,E-6,SI,   123.14970,E-3,Am-1,20.000000,20.000000,   306.84120,E-3,Am-1,   808.82420,E-3,Am-1,20.000000,20.000000,  1610.13700,E-3,Am-1,    61.27300,E0,Am-1,999.000000,999.000000,    61.27300,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99195,2,15.9,20.1,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00168
BIR,1,BIR2-2,33.2309,35.7689,999,2,358.80,295.30,  2138,Y,1,15.000000,65.000000,103.60,55.20,1.00,8.60,999.00,101,999,1.08946,999.00000,999,0.82239,999.00000,999,0.77469,999.00000,999,999.00000,999.00000,999,102,  6272.56000,E-6,SI,   108.01040,E-3,Am-1,20.000000,20.000000,   251.56800,E-3,Am-1,   678.08390,E-3,Am-1,20.000000,20.000000,  1317.67700,E-3,Am-1,    45.72800,E0,Am-1,999.000000,999.000000,    45.72800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99064,2,17.1,20.6,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00169
BIR,1,BIR2-2,33.2309,35.7689,999,2,361.20,297.70,  2143,Y,1,15.000000,65.000000,102.30,45.00,0.90,7.30,999.00,101,999,1.47919,999.00000,999,1.19642,999.00000,999,1.13906,999.00000,999,999.00000,999.00000,999,102,  5858.79000,E-6,SI,   148.33560,E-3,Am-1,20.000000,20.000000,   310.70620,E-3,Am-1,   685.88230,E-3,Am-1,20.000000,20.000000,  1301.58200,E-3,Am-1,    43.16700,E0,Am-1,999.000000,999.000000,    43.16700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98979,2,19.1,21.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00170
BIR,1,BIR2-2,33.2309,35.7689,999,2,363.60,-999.00, -9999,-1,1,15.000000,65.000000,102.00,48.20,1.50,7.00,999.00,101,999,1.00550,999.00000,999,1.24612,999.00000,999,1.21380,999.00000,999,999.00000,999.00000,999,102,  3137.89000,E-6,SI,    84.65922,E-3,Am-1,20.000000,20.000000,   174.48840,E-3,Am-1,   575.86770,E-3,Am-1,20.000000,20.000000,  1015.72400,E-3,Am-1,    23.65400,E0,Am-1,999.000000,999.000000,    23.65400,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98956,2,19.4,23.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,999,202,9,103,11/12/2013,MCB,BIR-C00171
BIR,1,BIR2-2,33.2309,35.7689,999,2,365.90,-999.00, -9999,-1,1,15.000000,65.000000,108.70,45.30,1.90,13.70,999.00,101,999,0.73759,999.00000,999,1.10266,999.00000,999,1.07615,999.00000,999,999.00000,999.00000,999,102,  2411.78000,E-6,SI,    57.69024,E-3,Am-1,20.000000,20.000000,   122.19410,E-3,Am-1,   534.95320,E-3,Am-1,20.000000,20.000000,   913.16800,E-3,Am-1,    18.21600,E0,Am-1,999.000000,999.000000,    18.21600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98824,2,18.7,23.8,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,999,202,9,103,11/12/2013,MCB,BIR-C00172
BIR,1,BIR2-2,33.2309,35.7689,999,2,368.30,-999.00, -9999,-1,1,15.000000,65.000000,108.70,51.00,2.90,13.70,999.00,101,999,0.70544,999.00000,999,1.11032,999.00000,999,1.08210,999.00000,999,999.00000,999.00000,999,102,  2205.70000,E-6,SI,    53.05248,E-3,Am-1,20.000000,20.000000,   112.72610,E-3,Am-1,   514.36770,E-3,Am-1,20.000000,20.000000,   873.61900,E-3,Am-1,    16.63600,E0,Am-1,999.000000,999.000000,    16.63600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98886,2,18.6,23.9,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,999,202,9,103,11/12/2013,MCB,BIR-C00173
BIR,1,BIR2-2,33.2309,35.7689,999,2,370.80,-999.00, -9999,-1,1,15.000000,65.000000,109.50,44.40,3.70,14.50,999.00,101,999,0.85542,999.00000,999,1.30578,999.00000,999,1.27996,999.00000,999,999.00000,999.00000,999,102,  2218.58000,E-6,SI,    63.11911,E-3,Am-1,20.000000,20.000000,   124.09620,E-3,Am-1,   504.67260,E-3,Am-1,20.000000,20.000000,   858.99800,E-3,Am-1,    16.83000,E0,Am-1,999.000000,999.000000,    16.83000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98675,2,20.4,23.8,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,999,202,9,103,11/12/2013,MCB,BIR-C00174
BIR,1,BIR2-2,33.2309,35.7689,999,2,373.10,-999.00, -9999,-1,1,15.000000,65.000000,103.70,44.20,3.00,8.70,999.00,101,999,0.93494,999.00000,999,1.38405,999.00000,999,1.34578,999.00000,999,999.00000,999.00000,999,102,  2374.75000,E-6,SI,    71.03677,E-3,Am-1,20.000000,20.000000,   143.90030,E-3,Am-1,   519.67100,E-3,Am-1,20.000000,20.000000,   887.64500,E-3,Am-1,    17.87000,E0,Am-1,999.000000,999.000000,    17.87000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98349,2,19.7,23.7,999.0,0.1281504400,0.6287607000,E-6,Am^2,11.2853000000,30.3039500000,E0,mT,102;103;109,999,999,202,9,103,11/12/2013,MCB,BIR-C00175
BIR,1,BIR2-2,33.2309,35.7689,999,2,375.40,-999.00, -9999,-1,1,15.000000,65.000000,105.90,41.80,2.90,10.90,999.00,101,999,0.92631,999.00000,999,1.35238,999.00000,999,1.33604,999.00000,999,999.00000,999.00000,999,102,  2458.47000,E-6,SI,    73.00853,E-3,Am-1,20.000000,20.000000,   147.10890,E-3,Am-1,   539.07420,E-3,Am-1,20.000000,20.000000,   928.25800,E-3,Am-1,    18.79600,E0,Am-1,999.000000,999.000000,    18.79600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98406,2,19.8,23.6,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,999,202,9,103,11/12/2013,MCB,BIR-C00176
BIR,1,BIR2-2,33.2309,35.7689,999,2,377.80,-999.00, -9999,-1,1,15.000000,65.000000,123.00,53.10,2.00,28.00,999.00,101,999,0.74945,999.00000,999,1.12109,999.00000,999,1.11084,999.00000,999,999.00000,999.00000,999,102,  2509.99000,E-6,SI,    61.97444,E-3,Am-1,20.000000,20.000000,   136.32590,E-3,Am-1,   565.58870,E-3,Am-1,20.000000,20.000000,   970.08400,E-3,Am-1,    19.24700,E0,Am-1,999.000000,999.000000,    19.24700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98441,2,18.0,23.6,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,999,202,9,103,11/12/2013,MCB,BIR-C00177
